OriginalVariableNames,Var1_1,Var1_2,Var1_3,Var2_1,Var2_2,Var2_3,Var3_1,Var3_2,Var3_3,Var4_1,Var4_2,Var4_3
Patient Catagory,Y,,,O,,,N,,,F,,
R1insp MED [IQR],1.3 [1.1-1.6],,,1.8 [1.2-2.2],,,3 [2.7-3.6],,,5.9 [4.6-7.9],,
mean R2Phi MED [IQR],1.9 [1.6-2.8],,,2.4 [1.4-3.5],,,4.9 [3.9-6.6],,,13.5 [10.4-21.9],,
E MED [IQR],3.6 [2.9-4.9],,,4.5 [2.4-6.3],,,8 [5.3-11.5],,,18.9 [12.9-25.9],,
Peff_min MED [IQR],-3.6 [-4.5--2.8],,,-4.1 [-5.9--2.6],,,-8.4 [-12.9--5.9],,,-17.7 [-23.2--14],,
WOB_Peff MED [IQR],-88.8 [-108.2--61.5],,,-95.6 [-145--69.6],,,-306.9 [-382.9--156.9],,,-445.9 [-584.9--356.7],,
WOB_r MED [IQR],0.7 [0.5-0.9],,,0.9 [0.6-1.4],,,2.3 [1.2-3.3],,,3.7 [2.9-5.4],,
WOB_e MED [IQR],1.2 [1-1.6],,,1.5 [0.9-2.4],,,3.9 [2-5.3],,,5.8 [4.1-7.3],,
VT MED [IQR],0.34183251362975,0.7944747096945,1.26927199832675,0.27545566146775,0.678860718159,1.0891817214545,0.38618041405025,0.927344853754,1.515362573783,0.30019446813825,0.66131834551475,1.071512248494
RMSE R1insp,0.247631404638626,0.303382580867933,0.387839102311436,0.273097367048099,0.324397469894308,0.410032457515249,0.438243992176409,0.593032937174138,1.17671344537396,1.41197364036819,1.85371954959677,2.9394387028229
